benchmark_id,method,m0,m1,n_sites,pehe_mean,pehe_sd,ate_hat_mean,ate_hat_sd,ate_abs_err_mean,ate_abs_err_sd,ate_bias_mean,ate_bias_sd,tau_corr_mean,tau_corr_sd,tau_kendall_mean,tau_kendall_sd,topk_10_ratio_mean,topk_10_ratio_sd,topk_20_ratio_mean,topk_20_ratio_sd,topk_30_ratio_mean,topk_30_ratio_sd,topk_10_captured_mean,topk_10_captured_sd,topk_20_captured_mean,topk_20_captured_sd,qini_auc_mean,qini_auc_sd,calib_slope_mean,calib_slope_sd,calib_intercept_mean,calib_intercept_sd,calib_r2_mean,calib_r2_sd,tau_ece_mean,tau_ece_sd,tau_mce_mean,tau_mce_sd,policy_value_mean,policy_value_sd,policy_regret_mean,policy_regret_sd,policy_value_top20_mean,policy_value_top20_sd,policy_regret_top20_mean,policy_regret_top20_sd,mu0_rmse_mean,mu0_rmse_sd,mu1_rmse_mean,mu1_rmse_sd,n_reps
ihdp_disconnected_sweep,Glmtrans_OptionB,100,0,6,3.9894344529729744,5.960907770898909,4.750468799287817,4.464912155147305,1.3284368869698329,2.1452007463618346,0.21574314458964186,2.520942481589347,0.8823555080250726,0.19961397815035864,0.7630290574626284,0.19106409345250633,0.97263164160674,0.05662422554854135,0.9755725595248619,0.040849661964169316,0.9733329376893122,0.03852125474507241,12.943024715639721,13.97961080293832,11.963531650082563,12.611776382812144,0.8700885882968195,0.23146632198269537,0.908735047307264,0.3418660715375366,0.40038471368784184,3.6820494307820733,0.725595753901905,0.25039182289023176,2.3201279355726157,3.3087839944619875,6.57908388728995,10.896889841948855,21.99341506728622,21.34582693884858,0.20661792588143918,0.33953165892098536,18.181525767395097,19.141489317587933,0.052208457381894106,0.07825934175343842,,,,,50
ihdp_disconnected_sweep,Glmtrans_OptionB,200,0,6,4.23887622589828,6.471342858590646,6.383706246422608,5.714104509075796,1.2682184158203456,2.6449012114558315,0.3243269046170065,2.920508478784783,0.9140078225512767,0.11715199601914536,0.7934249198441676,0.1392825323345028,0.9835904790786418,0.035884420204251706,0.9827426096541606,0.032823090575950696,0.9847398870556147,0.021389129199361298,14.50412224796533,16.12702336806666,13.60334907032885,14.980683871894119,0.9273863324016942,0.10388817165502635,0.9235513505385667,0.2382736578642557,0.5910533948643465,3.9491704095730524,0.7610818594719526,0.16037143833558778,2.6218063180687534,4.252868932533505,7.276309044839974,12.255232024824835,21.994203728117224,21.864638293682162,0.22256607528016586,0.5458858548103919,17.27567744382852,18.7444977264988,0.03246282371343944,0.054963442418110055,,,,,50
ihdp_disconnected_sweep,IPWTransport,25,0,6,2.297117548646889,3.0847768913927496,4.268746123381686,2.433867964130547,0.8107139659307232,1.2196406387263643,0.5519482828847775,1.3591650533698627,0.7930606751439241,0.20196827777800852,0.6585677501492758,0.20534636829596092,0.9631528389776223,0.038921246650332066,0.9686522707654416,0.03536210470832492,0.9711160549891521,0.03121376933343369,8.52727926887706,7.697271966609222,8.048269624946734,7.032873488734698,0.8307825416525599,0.19248717795201958,0.7302241545080712,0.37955432365735303,0.8034759597966398,2.4130989442066366,0.6633421132916135,0.2568998843588574,1.429696881595428,1.6924468619053326,4.275720056037581,6.716157928072787,14.916360981602809,14.973771064720403,0.05272275605115432,0.0962424011995722,11.598700265381794,14.640397651007554,0.04352320795065835,0.057522314935332795,,,,,50
ihdp_disconnected_sweep,IPWTransport,50,0,6,3.35760579083672,5.840683078663671,6.008573997016891,6.138438050979982,1.3830192155864962,2.595524452272401,0.4670514428999236,2.909628165293468,0.8132140503221527,0.19993303471133878,0.6716316204956292,0.2061213565444618,0.9709822506238514,0.038776283750519155,0.9642626172024967,0.036510158406224125,0.9665008698276304,0.0291493801020969,10.807800842012714,12.607170742826101,10.136331197007923,11.868539874029084,0.8396251936771872,0.17504217432350405,0.7504735808900229,0.3422764430848345,1.1846720945934255,4.28654027645008,0.6555576104193048,0.24440066890934065,2.0800505109914402,3.5787876970069123,5.831539612818788,10.983693155938518,16.931960543362656,16.622288271227962,0.1643301181115087,0.5942554642432865,12.750896611029793,13.663805405097728,0.04986195330582868,0.04628203833191407,,,,,50
ihdp_disconnected_sweep,IPWTransport,100,0,6,4.872059438620677,6.951078116779093,4.061193563979663,4.524615232031839,1.9110409438198481,3.6294578024898816,-0.47353209071851127,4.082984791225255,0.762609660033295,0.273431426874424,0.6228228303893247,0.245673977378934,0.9570205803763666,0.03481222008913993,0.9576637107208932,0.031022496426516052,0.957787553626708,0.03131929690123347,12.744474802761347,13.772571381365376,11.79387284821802,12.498881323705215,0.7893756333052986,0.2494824123660763,0.71743567648544,0.3628656233231053,1.6661085380440974,4.456259740188485,0.6166224227634775,0.2635311905487048,2.9108859413421224,4.376226848100337,6.878365525237801,9.93997945507856,21.820962406784123,21.05460158378202,0.37907058638353996,0.8703613036317227,18.14759400702219,19.12738934649623,0.08614021775480271,0.09145229901198851,,,,,50
ihdp_disconnected_sweep,IPWTransport,200,0,6,4.791747569464388,6.9476708577096735,6.066070523910019,6.519034788129127,1.9471117409669407,4.101284976834542,0.006691182104418596,4.548528249512153,0.8256513476295314,0.18051935822720644,0.675815431603925,0.18703534676302985,0.9713238175497171,0.027990234927064022,0.9691444202136773,0.029997338277036892,0.9683246596335583,0.025623240258239137,14.370300644198897,16.042784913855144,13.47935193812346,14.94429284300496,0.8483603124345147,0.16346819569434357,0.7292702658306809,0.2789740151969189,1.594426715738148,4.874284147765034,0.6553649226065064,0.2236328600699935,3.0097959500247695,4.719428109484093,7.541919055039769,11.775840133903504,21.86417417591987,21.610900966114333,0.3525956274775202,0.9631595234876588,17.25112053366658,18.73586307971953,0.05701973387538256,0.0656642362435961,,,,,50
ihdp_disconnected_sweep,OutcomeModelTransport,25,0,6,2.279722890349408,3.4103594595084514,4.281241435201507,2.2871583980139807,0.8730434292518033,1.4167210775436248,0.5644435947045987,1.5683622346458121,0.8344587841045158,0.1609425929042142,0.7018430978524944,0.18107798801039882,0.9780937310515371,0.030149625374112143,0.9757997391763618,0.029944865204375757,0.9770833471952255,0.0265608464205449,8.644874053749312,7.852061187044486,8.041858324301835,6.806727018625486,0.8638701493032817,0.15728052776900034,0.7967840759733146,0.3919210993049622,0.539475173849261,2.551908635340854,0.7091314297301554,0.23587022764809684,1.430059369374976,1.8063070595085586,4.533776867138383,8.849196979429351,14.925452622025164,14.990480643636785,0.04363111562879972,0.08049114196657471,11.597418005252816,14.583441273882688,0.044805468079638186,0.0893776071708114,,,,,50
ihdp_disconnected_sweep,OutcomeModelTransport,50,0,6,3.373836042737592,6.4323284554688005,6.1530910903377904,6.758300430661985,1.2611001241365551,2.76200543981684,0.611568536220823,2.9782301992256754,0.8445704647606276,0.20453233556340358,0.7140091022043855,0.20961666208144206,0.9765301397450904,0.03747359459199001,0.9734627339027883,0.04139401864355351,0.9725411794061312,0.03493921522805588,10.821645778884266,12.556956646295827,10.2103199035303,11.868615672361434,0.8655285471350104,0.1789041949038512,0.8332009197616267,0.36308048880323424,0.8391891036526977,4.345950289474732,0.6992308095355247,0.23235145212689517,2.0992042414972754,4.075501222186703,6.305343964358773,13.305327281123715,16.942147181051293,16.655132901052664,0.15414348042287138,0.49491475380266736,12.76569435233427,13.668674108589489,0.03506421200135318,0.045439781474260386,,,,,50
ihdp_disconnected_sweep,OutcomeModelTransport,100,0,6,4.184377075645028,5.963204463421152,4.794392500564676,4.6766665579137445,1.460266963439411,2.278868931567748,0.259666845866501,2.701913809406013,0.8260519135330533,0.2422518346718141,0.6962799741941141,0.23151996477943584,0.972415340987461,0.02716750627535908,0.9724592701140429,0.025118059534189344,0.9718104927542308,0.023785643135501217,12.906957319171797,13.914790467531914,11.935865946837021,12.592667282860628,0.8413779075403149,0.23802265353102792,0.819065321713083,0.37380637482073725,0.7899402314023817,3.562616051057537,0.6881201943941962,0.25865923904508736,2.464008562130243,3.3563457196216726,6.993297770999597,10.820676901329444,21.98692608067472,21.285410169921036,0.21310691249294123,0.4868730752470274,18.175992626745987,19.14188258014368,0.05774159803100277,0.07545949382546627,,,,,50
ihdp_disconnected_sweep,OutcomeModelTransport,200,0,6,4.502457892635557,6.643296139928822,6.303293782576109,6.103001398779528,1.5295070443439789,3.078679239124951,0.24391444077050678,3.4357956753876264,0.8930287008334998,0.1175064606567432,0.7562111139489828,0.14450061685139928,0.9830585132382416,0.02310542166915671,0.9815457148945151,0.026879078030051722,0.9814189186546777,0.019810751111105748,14.478611974994166,16.093989707663294,13.586061343845262,14.977693034349185,0.9098990364411158,0.1055017908035472,0.8136720489294408,0.2580659101241354,1.2127250462896817,4.127810844447821,0.7337697291018995,0.16422439424442783,2.866520593346278,4.455251971267497,7.728490924608128,12.56796641822857,21.941856900084034,21.7395232322925,0.274912903313354,0.6995672202580403,17.27224301613484,18.74307820330769,0.03589725140711937,0.05694470584385884,,,,,50
ihdp_disconnected_sweep,ProxyOnly,25,0,6,2.6291562413927823,2.591416765299439,3.4750648080196775,4.7558077171899695,1.0636427170212515,1.6098096599600935,-0.24173303247723105,1.9199698044385072,0.6504680121400186,0.2524584541703231,0.5100976872244174,0.22331873306527622,0.9211867564600579,0.07651468072623754,0.9274843733788544,0.05399059905476049,0.938056006784256,0.04867653196432819,8.079839092120649,7.153373042486389,7.6122796099516306,6.3217736445285455,0.7110604650404919,0.24463536839379962,0.5493738074880868,0.31769013786848316,1.9482872956682273,2.1458247925374727,0.5704297574916156,0.2962886488460961,1.8569133072709922,1.729990649796982,4.234771994291108,4.25712821576402,14.808811116577829,14.776831564668875,0.1602726210761344,0.27469099343121434,11.511502262382773,14.487537801379132,0.13072121094967915,0.1768311080500733,,,,,50
ihdp_disconnected_sweep,ProxyOnly,50,0,6,3.4517308259617425,4.851729876961334,6.03631344419832,9.009768130624943,1.5839084287240588,3.1028198694342546,0.49479089008135263,3.455089296372329,0.7380759359639347,0.18469273555999183,0.5828777213420067,0.16956539716870703,0.9109416288960075,0.07153448780963238,0.9289659623296004,0.05590194843554994,0.9370514516973034,0.04380894767066711,9.784343892031485,11.07253880132502,9.57917275346445,10.93082682754236,0.7906347599177704,0.16199161389287267,0.6140024274753177,0.25125845548627246,0.8088547120361258,5.368064405166465,0.6680421844934514,0.2153060800629004,2.2511075711290642,3.2137143344608687,5.71719925584977,9.39989825092258,16.925142707734917,16.731089085813707,0.171147953739249,0.27398874781728694,12.6394649223211,13.508664154058568,0.16129364201452362,0.4048193016067521,,,,,50
ihdp_disconnected_sweep,ProxyOnly,100,0,6,3.49939570403207,4.26385703497628,4.1073270567333395,4.991264742402002,1.2046463252980835,1.692978098873151,-0.42739859796483515,2.039746521344622,0.7734141516743199,0.2207119014454428,0.6220571369350452,0.2036243143137556,0.9359675644729241,0.048916682756737516,0.9442171763861604,0.03390646568658148,0.9496991603035309,0.025424653198444686,12.459271750810935,13.492386630367495,11.648682852639375,12.43139878597513,0.8088755080200802,0.2007597536913367,0.668465444106168,0.27030226290056636,1.6165428673223736,1.8074095339389546,0.6929814101612114,0.25954237944826264,1.8140000780771857,1.996848992310845,4.826264550197776,7.084613883880563,22.0135723251498,21.427795017036125,0.18646066801786698,0.2699062241539085,18.11855600790646,19.104422283141503,0.11517821687053222,0.10833472048938124,,,,,50
ihdp_disconnected_sweep,ProxyOnly,200,0,6,3.797142619100855,4.5395254036565325,6.438420988699221,8.727311560396465,2.0513852071163123,3.16918689416403,0.3790416468936192,3.7671213711714646,0.8079888620930475,0.1823298144634396,0.6496590141875085,0.17109853214926293,0.9481048816082348,0.03726019839867752,0.9535741568476926,0.025874039573673357,0.9577482951357582,0.01935589992996886,13.945633587612006,15.370814205585612,13.12364199447479,14.287605912335986,0.8516319913769563,0.1451963284616497,0.7218744764038538,0.2427846754174585,0.5158390823574545,4.882546942223255,0.7523273771620275,0.20985658120451403,2.4084620385766784,3.0926356783135183,5.18294602054451,6.4027435910585,21.994980812642417,21.900898104812264,0.22178899075497538,0.350332731094446,17.18108123061412,18.625295720266553,0.1270590369278428,0.18550791189138757,,,,,50
