benchmark_id,method,m0,m1,n_sites,pehe_mean,pehe_sd,ate_hat_mean,ate_hat_sd,ate_abs_err_mean,ate_abs_err_sd,ate_bias_mean,ate_bias_sd,tau_corr_mean,tau_corr_sd,tau_kendall_mean,tau_kendall_sd,topk_10_ratio_mean,topk_10_ratio_sd,topk_20_ratio_mean,topk_20_ratio_sd,topk_30_ratio_mean,topk_30_ratio_sd,topk_10_captured_mean,topk_10_captured_sd,topk_20_captured_mean,topk_20_captured_sd,qini_auc_mean,qini_auc_sd,calib_slope_mean,calib_slope_sd,calib_intercept_mean,calib_intercept_sd,calib_r2_mean,calib_r2_sd,tau_ece_mean,tau_ece_sd,tau_mce_mean,tau_mce_sd,policy_value_mean,policy_value_sd,policy_regret_mean,policy_regret_sd,policy_value_top20_mean,policy_value_top20_sd,policy_regret_top20_mean,policy_regret_top20_sd,mu0_rmse_mean,mu0_rmse_sd,mu1_rmse_mean,mu1_rmse_sd,n_reps
ihdp_connected_sweep,EntropyBalancing,25,100,6,3.5451071042810502,4.331944277086769,3.119751673494569,3.4485114687018084,1.795293294697348,2.5761308878074134,-0.6468622020647595,3.0819369488607915,0.7734594617366871,0.1526399696855905,0.610995108958549,0.15268279871423765,0.9482414976479041,0.04501232766806733,0.944290193977417,0.04116730555286196,0.9393886805007935,0.047953675268887996,7.987311585222611,5.932630777231423,7.3988375234930395,5.231808637835377,0.7983942584582465,0.14281150858144173,0.6084051785491844,0.2714953314318736,1.6077702700081802,2.5543986654075197,0.5974780762879004,0.19672408826834317,2.4920983219673407,3.3584813989841567,5.445990130805262,6.743853075142669,14.225894841251309,12.090977790806301,0.4073329180379175,0.750524318791908,11.59691586272841,11.540814956584242,0.08621573408948305,0.09236434035197987,,,,,50
ihdp_connected_sweep,EntropyBalancing,50,25,6,4.311958260662685,6.702309974209346,2.76332619472561,3.813076041452531,1.5412706577764177,2.66189543877963,-0.05156565639167555,3.083337345769295,0.7521160210336191,0.21519158163382637,0.6044073217863172,0.21000024164832257,0.9535565920294262,0.04088762833213972,0.9544216786461918,0.03735393164137438,0.9490167010093522,0.041383507208693875,9.99785497639166,10.540338165053912,9.036869037160963,9.016485843346652,0.7815874264768956,0.20352837419958014,0.6419465550100232,0.3165897749422974,1.4734024909313077,2.642392952415418,0.5780400525040672,0.25254857738396475,2.6371390485465587,4.1780682540282434,6.958897369502666,12.541087423687305,18.338496735912447,19.86984164664648,0.332023550535275,0.686003750913732,15.528196014112115,19.514679165692286,0.06730652022157399,0.05988656032107564,,,,,50
ihdp_connected_sweep,EntropyBalancing,50,50,6,4.07132093507725,6.153906735038085,2.947583221323189,2.540030787330779,1.6396871094179144,2.5036674624755686,-0.4810710182578195,2.9623708513292937,0.735867139961719,0.24007531348254524,0.5888195765628592,0.22358860931898986,0.9503538818082211,0.040756194099268,0.9494952552493423,0.04379979277534988,0.9457374984442797,0.04628850164718869,10.390234406041317,10.670894401499787,9.49523750904314,9.198212670051374,0.7687823700794196,0.2122365774843455,0.6087655526204135,0.29938353347487934,1.8813838692811355,2.8315354325450786,0.5796479870756324,0.2640873938072778,2.5540285225667545,3.4618917826778097,5.807143195911318,9.067395881928283,18.817910690140312,20.676877246738677,0.40015657153643713,0.7829345286874526,15.861007178389714,20.24733552681907,0.10319585892410849,0.21432660203431617,,,,,50
ihdp_connected_sweep,EntropyBalancing,50,100,6,9.295916789344068,18.582718645867534,-0.24648019454834688,12.193515980736533,5.057876022828258,11.556494689955732,-4.126801294151762,11.928064106811632,0.7383223588678944,0.2479478450854981,0.5941900044403929,0.23193838638943653,0.9424382680755631,0.05366611324581203,0.9407480502802105,0.06219491326935813,0.9364904000778564,0.06556149739150664,12.330661538825497,12.176042811951955,11.200230014928204,10.676719222659216,0.7684213603035467,0.22399259211347833,0.6092729258245716,0.30808062877421966,3.189060035689674,4.32402035578078,0.5883276528913127,0.2656754343937161,6.943508301653114,14.99170975958743,14.001259652132354,28.997503303628648,21.49906269294969,20.52850127697426,1.0859215164177545,2.129902506776938,18.760222590561867,20.182681621052595,0.17148080146218336,0.38828578670840735,,,,,50
ihdp_connected_sweep,EntropyBalancing,100,25,6,4.039450298422079,5.44799580603508,3.3229949928216014,3.1564643154388166,1.4899889208884471,1.6453783072713237,-0.09580127891722487,2.2278417939943056,0.7380747808227873,0.24121460862376815,0.5878214488271525,0.22017286838207814,0.9464167621178425,0.04706314217223247,0.9465050620340716,0.04046455588448352,0.9461501196204649,0.036456007208242436,10.407664641585368,10.88600502323372,9.556182351969412,9.509452241085313,0.7646570642696723,0.22589268680190397,0.6437707254413746,0.3124143289660514,1.4827273302313628,2.5685762240203562,0.5755746294451174,0.263716521449425,2.520661703767687,3.285768637128874,6.17469604995515,9.508219981018245,19.553820907451946,21.62147124700141,0.30298485217588705,0.53559238260222,16.458776502385312,20.85061580589235,0.09814297256733578,0.13136495590091318,,,,,50
ihdp_connected_sweep,EntropyBalancing,100,50,6,5.348290817858085,8.402842367551521,2.8524034034902974,3.163427676567675,1.4467490615470868,1.5154646018583686,0.22032785975434002,2.0935368914633035,0.685185647270375,0.2553792810771012,0.5420468678245028,0.2368552473307361,0.9152067003096159,0.09714977749347314,0.9158737336249793,0.09240011352214014,0.9099778018121721,0.09997745110028963,9.951866349855068,9.99645057223797,9.045509980652954,8.576599443881127,0.7162021328097533,0.23468410340737794,0.5905714850885737,0.3251588228905615,1.2497833412071282,2.175734617235947,0.5145500540035203,0.27013804723013624,3.0563380964550912,4.59351963848677,7.745030855863282,12.83986864606026,19.730100664791692,20.880067944140595,0.496565406881735,0.8971933168298376,17.136337300338546,20.651953378415406,0.17129600404549808,0.2805518370307843,,,,,50
ihdp_connected_sweep,EntropyBalancing,100,100,6,4.642119237416142,6.748927228519425,2.6027113291888626,4.089417941344091,1.9418634013042588,3.543102486329512,-0.7158110683613986,3.984786336908696,0.7522137844147945,0.20316280590273347,0.593535622819381,0.19109528558555047,0.9389407358951487,0.048914156123987744,0.9406383283378856,0.04350078287659835,0.9377882870373294,0.043940581743140236,10.6295196260784,10.23507081091606,9.678402177645145,8.90875559085363,0.7721296825595981,0.1968721506841376,0.6774573311146074,0.324524881446991,1.8101632127282707,3.850289971296343,0.5788300690652178,0.23970344067339724,2.8151345800522325,4.328565332192467,6.15531727805952,9.160156442596247,19.84622822751117,20.206746896198723,0.4961640404854236,1.1433476245481364,16.97215234047401,19.76203334023744,0.11403422134581795,0.15520622578006413,,,,,50
ihdp_connected_sweep,Glmtrans_Auto,25,25,6,2.456088032116649,4.362039759265944,2.895894719960954,3.778787449206179,0.5339976740474266,1.1788752451739128,-0.20709165846245947,1.27943644629009,0.9145004352457085,0.14930767029853328,0.8052095784479977,0.1507880524512393,0.9886674012843766,0.017471758087733717,0.9884249617979749,0.015101315785686126,0.9880960175358345,0.014465861111200878,9.68853169344209,9.14605320058664,8.990177789404875,8.103660813100573,0.9334684550441031,0.1457069282540635,0.9604587669545172,0.24573861638025596,0.5505434357547959,1.9261343694718118,0.8255981420856563,0.15787680571192972,1.4248336433377542,2.597594235395622,3.780643269383229,6.445323622158531,18.05420819239283,18.928514373588715,0.0991589542597712,0.27639557347858934,15.019919313279884,18.35779413082571,0.02353617894149301,0.0474438509057711,,,,,50
ihdp_connected_sweep,Glmtrans_Auto,25,50,6,2.877989254180796,3.780246519414106,2.8628861340638383,3.735180488189856,0.5549800666372606,0.7121748463811595,-0.19171895039172537,0.8854238406312681,0.9389199113228127,0.08205932344608913,0.825074257115474,0.10808987725161787,0.9822822500971664,0.02559662791707659,0.9828402270754392,0.02387761000787585,0.9843111010604667,0.016505968356544436,11.425490135903505,10.716371212664923,10.434547364031653,9.621014059718627,0.958263033061526,0.0467883588188964,0.9694005105036746,0.26317084305199595,0.33885987825705705,1.7425329251228172,0.8501205398647796,0.09967541269744437,1.6078651034702054,1.9199232450522659,4.456174845111878,7.158549158473341,21.913668208309133,21.507863388329397,0.1047460866256173,0.16270993507965728,18.8758663542759,20.352587913303562,0.04215206980069547,0.09996804639036493,,,,,50
ihdp_connected_sweep,Glmtrans_Auto,25,100,6,1.5712225354324187,1.9223324070899688,3.626284337939363,1.3529379672326438,0.4287296867619746,0.6400175490444109,-0.14032953761996614,0.7596634452213811,0.9332861650616028,0.09595195010222629,0.8204022326059409,0.11858426058544763,0.9881720397213201,0.019448021457187964,0.9875888885688737,0.022947051034207556,0.9865075245230837,0.020338157449197352,8.320059807343315,5.955048374957108,7.759012629576427,5.4122465051293105,0.9467809838351623,0.0855741187210533,0.9806530745983081,0.22882285496158328,0.28217365991378063,1.2415301302467745,0.8256640821289651,0.13708144196191976,0.8941712708598043,1.0720042890258308,2.363264928734527,3.777205879167548,14.557002647116839,12.219847706804673,0.07622511217238603,0.1360628561240884,11.666948377166394,11.581048467372494,0.016183219651499003,0.025535323245869816,,,,,50
ihdp_connected_sweep,Glmtrans_Auto,50,25,6,2.510461135428324,4.64110999474449,2.7319174015814855,4.31070892869123,0.31348729698691424,0.4374124370052048,-0.08297444953580033,0.5334643929190954,0.881652749276973,0.19849416450175725,0.7695696853343756,0.20465033775641564,0.977703679680435,0.04898577311087168,0.9783012786112651,0.041630968715432995,0.9806803358824149,0.0313322053052385,10.143396087637353,10.409026756607583,9.183494903626785,8.954574136125176,0.9080632596302263,0.17041637458972628,0.8751609259698528,0.24408109832939895,0.6120481878797044,1.1293638602104323,0.7852623324037229,0.22206808899953503,1.4236852558187985,2.640214429108973,3.643400594735589,7.743963466684007,18.5783570294859,20.10987076837491,0.09216325696182182,0.18175065377178962,15.55752118740528,19.490751841423148,0.03798134692841001,0.06970313836604489,,,,,50
