benchmark_id,method,rep_id,seed,feasible,runtime_seconds,m0,m1,n_sites,pehe,ate_hat,ate_abs_err,ate_bias,tau_corr,tau_kendall,topk_10_ratio,topk_20_ratio,topk_30_ratio,topk_10_captured,topk_20_captured,qini_auc,calib_slope,calib_intercept,calib_r2,tau_ece,tau_mce,policy_value,policy_regret,policy_value_top20,policy_regret_top20,mu0_rmse,mu1_rmse,diag_realization_id,diag_n_sites
ihdp_connected_sweep,TargetOnlyDR,2,765935002,FEASIBLE,4.539582014083862,100,50,6,1.0020485397522745,3.813642551088526,0.10175942828940032,-0.10175942828940032,0.6143324954183027,0.43350806650134743,0.8835365668926749,0.9303942700610642,0.9375094917954808,4.507433718583035,4.545577986492234,0.6292835639020369,0.37918708286957625,2.469317985323381,0.3471277918095762,0.5853961487871601,1.6637081751002105,7.569908860156228,0.0,4.53921669022981,0.06618793134545786,,,3,6
ihdp_connected_sweep,ProxyOnly,2,765935002,FEASIBLE,1.7080178260803223,100,50,6,0.9317518112245206,4.001263254305396,0.08586127492746964,0.08586127492746964,0.5235749084788694,0.36595800819377444,0.8405198504498735,0.8869474362746562,0.8911501620339568,4.2879804379577395,4.333312092776744,0.5634206103924172,0.40389754554107704,2.299301571900277,0.31531236176541455,0.5773199920513425,1.3525076204727444,7.569908860156228,0.0,4.497903194137533,0.10750142743773505,,,3,6
ihdp_connected_sweep,AnchorOnly,2,765935002,FEASIBLE,3.4726717472076416,100,50,6,0.901282048099533,3.925395640780656,0.009993661402729614,0.009993661402729614,0.5386787645852816,0.37876282693889135,0.8693645139143251,0.8994822881899776,0.9010157844955153,4.435133836665506,4.394552954595986,0.5790310118200915,0.4222994587483508,2.2577095249031207,0.33750748440868006,0.5142782652874751,1.2086688054515307,7.556275844406765,0.01363301574946263,4.509822556505037,0.09558206507023037,,,3,6
ihdp_connected_sweep,AnchorPlugin,2,765935002,FEASIBLE,1.5168020725250244,100,50,6,0.4923012144030694,3.925656483149687,0.010254503771760515,0.010254503771760515,0.8561213758380235,0.6699332705778528,0.9453101189516556,0.9553973926798417,0.9695825874408274,4.822576522968082,4.667734417831844,0.8700537879287513,0.711125140360424,1.1237689617912985,0.7353586389817921,0.22911466323121338,0.5757641414923178,7.569908860156228,0.0,4.562992103040875,0.04241251853439287,,,3,6
ihdp_connected_sweep,IPWTransport,2,765935002,FEASIBLE,0.25037622451782227,100,50,6,1.2372879656931635,3.3164397975670603,0.5989621818108661,-0.5989621818108661,0.5799659083555347,0.4238580581716941,0.8971528214858653,0.941581192325434,0.9411430781140298,4.576898149794983,4.60023333983849,0.6162217310408152,0.3530425837366258,2.7445575044378816,0.3679016348456319,0.8223832301276692,2.1842459248788106,7.556275844406765,0.01363301574946263,4.54985430933747,0.055550312237797606,,,3,6
ihdp_connected_sweep,EntropyBalancing,2,765935002,FEASIBLE,0.36890530586242676,100,50,6,2.015770897231273,2.8366222532654177,1.0787797261125087,-1.0787797261125087,0.3079384284916878,0.21823864991677422,0.8570276627019648,0.8841368285378177,0.8860376044911754,4.372196385948213,4.319580455482375,0.3563711887986849,0.161061245900969,3.458532065116586,0.13852502979276315,1.4468350812184594,4.056249489722704,7.265796507215974,0.30411235294025385,4.495230593590307,0.11017402798496079,,,3,6
ihdp_connected_sweep,OutcomeModelTransport,2,765935002,FEASIBLE,0.006005048751831055,100,50,6,0.7935918557022813,3.436242166867767,0.47915981251015927,-0.47915981251015927,0.7605235780640562,0.5799283851955097,0.9676329696119172,0.9716399987728596,0.9693340368432396,4.936458362759756,4.747090057774511,0.7811366211043417,0.61992567658458,1.7851872291739639,0.5806120942337114,0.5553691544102529,0.9593109357456295,7.569908860156228,0.0,4.57843716047938,0.026967461095887657,,,3,6
ihdp_connected_sweep,Glmtrans_Auto,2,765935002,FEASIBLE,7.638575553894043,100,50,6,0.3479165878717328,3.968032566636064,0.05263058725813741,0.05263058725813741,0.9397858009538753,0.8065180038590992,0.9918494715674525,0.9890276632641717,0.9929927112323758,5.060000818783277,4.832040048860585,0.9479363636367514,1.005326273951889,-0.0737654157580571,0.8115725648422225,0.15004198447444492,0.5261119270447883,7.569908860156228,0.0,4.594971051361905,0.010433570213362664,,,3,6
ihdp_connected_sweep,Glmtrans_DR_CrossFit,2,765935002,FEASIBLE,9.058804512023926,100,50,6,0.5167327648504635,4.01645109383926,0.10104911446133347,0.10104911446133347,0.9344220741167512,0.8093691163522787,0.9989625732668014,0.9927439117469193,0.9908910979254459,5.096288886130749,4.850196327160111,0.9310562821804996,1.9920134438805925,-4.08542259623879,0.7856845136726507,0.3214167205599493,1.079465754762233,7.569908860156228,0.0,4.5985048236483905,0.006899797926877227,,,3,6
ihdp_connected_sweep,TargetOnlyDR,4,1327337235,FEASIBLE,5.179280757904053,100,50,6,2.2714233950520035,2.7756505018092645,0.013232702937740815,-0.013232702937740815,0.9219754148733066,0.7930144458441392,0.9806011367258712,0.9734572350292154,0.9885527043927288,10.563385461334072,9.342707436028968,0.9455357403549235,0.8740565082277741,0.36280781907493104,0.8736725517782729,0.8112737214705876,1.7344439442989508,22.84414743979339,0.13345109524014376,20.68274094738662,0.050948573546300224,,,36,6
