benchmark_id,scenario_id,rep,method,feasibility,seed,m0,m1,n_proxy_total,C_sources,nontransfer_scale,pehe,ate_hat,ate_abs_err,ate_bias,tau_corr,tau_kendall,qini_auc,topk_10_ratio,topk_20_ratio,topk_30_ratio,topk_10_captured,topk_20_captured,calib_slope,calib_intercept,calib_r2,tau_ece,tau_mce,policy_value,policy_regret,policy_value_top20,policy_regret_top20,stage2_lambda,stage2_n_selected,stepb_M_fro_norm,stepb_M_effective_rank,runtime_sec
gold_fair_dim_sweep,270e058ba4cb,4,EntropyBalancing,FeasibleRestricted,1864378558,200,200,20000,10,0.1,4.1280127390194865,1.6822531989851628,0.48047355003647896,-0.48047355003647896,0.49613102813102816,0.3428788788788789,0.5185682548802586,0.6180198200413507,0.6215591857952527,0.6419668847260693,6.662154727253512,5.621409160666585,0.9023653141008242,0.6447198127222791,0.2705342377091253,0.5731189746884717,1.0587339383531815,1.6794029499516818,0.7645863992891999,0.40415726644100164,0.6845271402493476,,,,,1.8348865509033203
gold_fair_dim_sweep,270e058ba4cb,4,OutcomeModelTransport,FeasibleRestricted,1864378558,200,200,20000,10,0.1,4.11950454758301,1.6467232947800372,0.5160034542416045,-0.5160034542416045,0.49697538497538507,0.34383183183183186,0.5195820957713412,0.6259921425614852,0.6296294782077712,0.6538351870503145,6.748095087808857,5.69439724729416,0.9545881352920036,0.5907842297156618,0.2725854449909543,0.5474509948688657,1.19193033376034,1.6966329832083116,0.7473563660325702,0.41875488376651665,0.6699295229238325,,,,,0.09341263771057129
gold_fair_dim_sweep,270e058ba4cb,4,DRLearner_PooledWithSite,OracleTargetTreated,1864378558,200,200,20000,10,0.1,4.0278800308856315,1.6669164102250684,0.4958103387965733,-0.4958103387965733,0.5253563613563614,0.36550550550550553,0.5480967821885132,0.641646833303662,0.6577752841060258,0.6716629228924098,6.9168501480020845,5.94894917851268,1.0096131787886702,0.47978597331931133,0.3036411282365249,0.5308831996524254,0.8802379641672045,1.7241194885302435,0.7198698607106382,0.4696652700102205,0.6190191366801286,,,,,0.5377297401428223
gold_fair_dim_sweep,270e058ba4cb,4,DRLearner_PooledNoSite,OracleTargetTreated,1864378558,200,200,20000,10,0.1,4.0386311083509625,1.6719139240390857,0.4908128249825561,-0.4908128249825561,0.5218055338055338,0.36271871871871875,0.544568081697489,0.636045310657504,0.6555836161700215,0.6707798682579642,6.856466630569873,5.92912763537704,0.9999905960949655,0.49082854750232274,0.29961892673577784,0.5336369728211579,0.7801453077568736,1.7046134247773335,0.7393759244635483,0.46570096138309247,0.6229834453072567,,,,,0.22075963020324707
gold_fair_dim_sweep,f2e0a8cce77b,2,TargetOnlyDR,OracleTargetTreated,2130687140,100,100,20000,10,0.1,6.496659056485678,3.7943247281882524,0.1871710401829323,-0.1871710401829323,0.4164769644769645,0.28602602602602606,0.4373018789744469,0.6094848160059202,0.5980070187088314,0.6189261857423883,10.044667278685823,8.328692140680909,1.3640704579973295,-1.1942305013991559,0.18695073859975686,0.9191670789810262,2.5156968961117494,1.4846207255607664,1.244429521781768,-0.8772333086382486,1.1197446448429778,0.0,0.0,,,12.565285205841064
gold_fair_dim_sweep,f2e0a8cce77b,2,ProxyOnly,FeasibleRestricted,2130687140,100,100,20000,10,0.1,7.078547984413336,5.550422501430058,1.568926733058873,1.568926733058873,0.26831014031014033,0.18140940940940942,0.2748415840763388,0.4154479710279843,0.4448044298622183,0.5007473034307487,6.84682625553821,6.194976050836775,0.8165921608554956,-0.5509357357325503,0.06991951681640096,1.5689267330588723,2.928255364886523,1.4738899896840831,1.2551602576584513,-1.3039765266070757,1.5464878628118048,0.0,0.0,,,10.988163232803345
gold_fair_dim_sweep,f2e0a8cce77b,2,Glmtrans_Auto,OracleTargetTreated,2130687140,100,100,20000,10,0.1,0.8622265584731146,3.8898398044598554,0.09165596391132924,-0.09165596391132924,0.9920652560652562,0.9254134134134134,0.9930650598679626,0.9929995383441257,0.9972481500444287,0.9938230842548893,16.365214864447882,13.889089207542689,1.0298790959603301,-0.02456893287643537,0.986427029666282,0.18198357830104686,0.48593254715355627,2.714098503398748,0.01495174394378651,0.234846104734107,0.007665231470622119,,,,,26.789252758026123
gold_fair_dim_sweep,f2e0a8cce77b,2,Glmtrans_All,OracleTargetTreated,2130687140,100,100,20000,10,0.1,0.9705258888147663,3.866540379542592,0.11495538882859258,-0.11495538882859258,0.9895606855606857,0.914026026026026,0.9908575384887955,0.9929134019016059,0.994351106671036,0.9920766136195349,16.36379528534934,13.848740881151329,1.017786099567253,0.0461847166572461,0.9821015916741757,0.15029684682726302,0.33770374486016763,2.7071335478179486,0.02191669952458586,0.22677643945583545,0.015734896748893668,,,,,23.806150197982788
gold_fair_dim_sweep,f2e0a8cce77b,2,Glmtrans_DR,OracleTargetTreated,2130687140,100,100,20000,10,0.1,1.2184568331511996,3.842417515006325,0.1390782533648598,-0.1390782533648598,0.9835528315528317,0.890878878878879,0.9855692340056613,0.9896023502744782,0.9933778299811931,0.9894245395600122,16.309227212341387,13.835185652426917,1.0180504771631957,0.06972078375877618,0.9715924620271446,0.16674994147176594,0.5497023813772781,2.7022812567133894,0.026768990629145062,0.2240653937109527,0.01844594249377643,,,,,31.069304704666138
gold_fair_dim_sweep,f2e0a8cce77b,2,Glmtrans_OptionB,FeasibleRestricted,2130687140,100,100,20000,10,0.1,1.8201527699749724,2.5774076523881964,1.4040881159829883,-1.4040881159829883,0.9851042171042173,0.8965845845845847,0.9869180766652819,0.9902160239731455,0.9893920664123074,0.9925135269068041,16.319340914863442,13.779674267656777,0.9720940625971187,1.4760130925922432,0.9745160547738404,1.4040881159829885,1.713387044093066,2.637711274287067,0.09133897305546723,0.21296311675692442,0.029548219447804697,,,,,27.3267765045166
gold_fair_dim_sweep,f2e0a8cce77b,2,AnchorOnly,OracleTargetTreated,2130687140,100,100,20000,10,0.1,6.676280864270056,3.653517072540561,0.32797869583062367,-0.32797869583062367,0.34104479304479307,0.23162762762762765,0.356129437340992,0.6307599120110354,0.5866679670793653,0.5768936141064254,10.395293340371673,8.170768458793336,1.0847207191708892,0.018450101941865932,0.1294789017207677,0.988631472753505,2.8033506115977502,1.5533373617431023,1.175712885599432,-0.9088180450157637,1.1513293812204928,0.0008311558906202303,31.0,,,16.523317337036133
gold_fair_dim_sweep,f2e0a8cce77b,2,AnchorPlugin,FeasibleRestricted,2130687140,100,100,20000,10,0.1,5.1007357541041385,3.273572298533768,0.7079234698374166,-0.7079234698374166,0.6874584034584035,0.4996556556556557,0.7096984033791929,0.7899288941998087,0.7931838442174529,0.7805064751731523,13.018491532002697,11.04700085914127,0.9776131468290721,0.781208452229111,0.5002601579219235,0.8940396078652311,1.6137222808548224,2.1611994550700557,0.5678507922724787,-0.3335715649461764,0.5760829011509055,0.0331599466432229,70.0,,,18.845447063446045
gold_fair_dim_sweep,f2e0a8cce77b,2,ProposedA_FullyDirect,OracleTargetTreated,2130687140,100,100,20000,10,0.1,6.485489696797448,3.5990385916976995,0.3824571766734852,-0.3824571766734852,0.4159324999324999,0.28550950950950954,0.43866280702449906,0.5801889277944412,0.5552831031806208,0.6234816121358238,9.561853856611954,7.7336584231047985,1.2615461737394447,-0.558857596125646,0.18667822983647908,0.9318468125741867,2.107473011329951,1.5082243854226174,1.220825861919917,-0.9962400521534712,1.2387513883582004,0.0,0.0,,,17.541215896606445
gold_fair_dim_sweep,f2e0a8cce77b,2,ProposedB_SourceDR,FeasibleRestricted,2130687140,100,100,20000,10,0.1,7.026910972407712,0.925299971943717,3.0561957964274677,-3.0561957964274677,0.5275275355275355,0.3683883883883884,0.5457213223865325,0.6349418545829146,0.6806949717898958,0.6921827005489671,10.464214206995347,9.480321608913908,1.9966428694038967,2.134002177330138,0.28695534453993465,3.0561957964274673,6.188675810164841,1.689111544649521,1.0399387026930134,-0.6469074149916492,0.8894187511963783,0.029817170481660413,73.0,14.095035632930625,10.0,99.80833959579468
gold_fair_dim_sweep,f2e0a8cce77b,2,IPWTransport,FeasibleRestricted,2130687140,100,100,20000,10,0.1,1.9838198908475941,2.570880160083243,1.4106156082879417,-1.4106156082879417,0.979898335898336,0.8784984984984985,0.9819727921034704,0.9832026984516465,0.987045379811539,0.98602846515238,16.203757196400655,13.74699098863664,0.9577522677730713,1.5192294648786626,0.9637484733145261,1.4106156082879417,1.9139467912746806,2.6143236551912543,0.11472659215128012,0.20642646095289688,0.03608487525183224,,,,,2.0281991958618164
gold_fair_dim_sweep,f2e0a8cce77b,2,EntropyBalancing,FeasibleRestricted,2130687140,100,100,20000,10,0.1,2.988408624647856,2.5209077318933946,1.4605880364777901,-1.4605880364777901,0.932916308916309,0.7758238238238239,0.9380369350300339,0.9476427074147328,0.9455978374360658,0.9579581808176959,15.617707685373329,13.169733850119306,0.8943997824772426,1.7267964413205377,0.8790592258781899,1.4605880364777895,2.6121556773035195,2.4908176769608117,0.23823257038172274,0.09097503324942967,0.15153630295529946,,,,,12.217815637588501
