benchmark_id,scenario_id,method,feasibility,m0,m1,n_proxy_total,C_sources,nontransfer_scale,pehe_mean,pehe_sd,pehe_median,pehe_n,ate_hat_mean,ate_hat_sd,ate_hat_median,ate_hat_n,ate_abs_err_mean,ate_abs_err_sd,ate_abs_err_median,ate_abs_err_n,ate_bias_mean,ate_bias_sd,ate_bias_median,ate_bias_n,tau_corr_mean,tau_corr_sd,tau_corr_median,tau_corr_n,tau_kendall_mean,tau_kendall_sd,tau_kendall_median,tau_kendall_n,qini_auc_mean,qini_auc_sd,qini_auc_median,qini_auc_n,topk_10_ratio_mean,topk_10_ratio_sd,topk_10_ratio_median,topk_10_ratio_n,topk_20_ratio_mean,topk_20_ratio_sd,topk_20_ratio_median,topk_20_ratio_n,topk_30_ratio_mean,topk_30_ratio_sd,topk_30_ratio_median,topk_30_ratio_n,topk_10_captured_mean,topk_10_captured_sd,topk_10_captured_median,topk_10_captured_n,topk_20_captured_mean,topk_20_captured_sd,topk_20_captured_median,topk_20_captured_n,calib_slope_mean,calib_slope_sd,calib_slope_median,calib_slope_n,calib_intercept_mean,calib_intercept_sd,calib_intercept_median,calib_intercept_n,calib_r2_mean,calib_r2_sd,calib_r2_median,calib_r2_n,tau_ece_mean,tau_ece_sd,tau_ece_median,tau_ece_n,tau_mce_mean,tau_mce_sd,tau_mce_median,tau_mce_n,policy_value_mean,policy_value_sd,policy_value_median,policy_value_n,policy_regret_mean,policy_regret_sd,policy_regret_median,policy_regret_n,policy_value_top20_mean,policy_value_top20_sd,policy_value_top20_median,policy_value_top20_n,policy_regret_top20_mean,policy_regret_top20_sd,policy_regret_top20_median,policy_regret_top20_n,stage2_lambda_mean,stage2_lambda_sd,stage2_lambda_median,stage2_lambda_n,stage2_n_selected_mean,stage2_n_selected_sd,stage2_n_selected_median,stage2_n_selected_n,runtime_sec_mean,runtime_sec_sd,runtime_sec_median,runtime_sec_n,pehe_delta_vs_ProxyOnly,pehe_p_value,pehe_q_value,ate_hat_delta_vs_ProxyOnly,ate_hat_p_value,ate_hat_q_value,ate_abs_err_delta_vs_ProxyOnly,ate_abs_err_p_value,ate_abs_err_q_value,ate_bias_delta_vs_ProxyOnly,ate_bias_p_value,ate_bias_q_value,tau_corr_delta_vs_ProxyOnly,tau_corr_p_value,tau_corr_q_value,tau_kendall_delta_vs_ProxyOnly,tau_kendall_p_value,tau_kendall_q_value,qini_auc_delta_vs_ProxyOnly,qini_auc_p_value,qini_auc_q_value,topk_10_ratio_delta_vs_ProxyOnly,topk_10_ratio_p_value,topk_10_ratio_q_value,topk_20_ratio_delta_vs_ProxyOnly,topk_20_ratio_p_value,topk_20_ratio_q_value,topk_30_ratio_delta_vs_ProxyOnly,topk_30_ratio_p_value,topk_30_ratio_q_value,topk_10_captured_delta_vs_ProxyOnly,topk_10_captured_p_value,topk_10_captured_q_value,topk_20_captured_delta_vs_ProxyOnly,topk_20_captured_p_value,topk_20_captured_q_value,calib_slope_delta_vs_ProxyOnly,calib_slope_p_value,calib_slope_q_value,calib_intercept_delta_vs_ProxyOnly,calib_intercept_p_value,calib_intercept_q_value,calib_r2_delta_vs_ProxyOnly,calib_r2_p_value,calib_r2_q_value,tau_ece_delta_vs_ProxyOnly,tau_ece_p_value,tau_ece_q_value,tau_mce_delta_vs_ProxyOnly,tau_mce_p_value,tau_mce_q_value,policy_value_delta_vs_ProxyOnly,policy_value_p_value,policy_value_q_value,policy_regret_delta_vs_ProxyOnly,policy_regret_p_value,policy_regret_q_value,policy_value_top20_delta_vs_ProxyOnly,policy_value_top20_p_value,policy_value_top20_q_value,policy_regret_top20_delta_vs_ProxyOnly,policy_regret_top20_p_value,policy_regret_top20_q_value,stage2_lambda_delta_vs_ProxyOnly,stage2_lambda_p_value,stage2_lambda_q_value,stage2_n_selected_delta_vs_ProxyOnly,stage2_n_selected_p_value,stage2_n_selected_q_value,runtime_sec_delta_vs_ProxyOnly,runtime_sec_p_value,runtime_sec_q_value
gold_fair_dim_sweep,2a3628f1bfbd,Glmtrans_Auto,OracleTargetTreated,500,500,20000,10,0.1,0.5238658518044268,0.05634919105184688,0.516282958190217,5,-0.20851776775664926,2.3632819725916314,-0.2996806518054489,5,0.02558767654115892,0.017570352497908358,0.02745094430142414,5,0.017431115873433933,0.02733722781534591,0.02745094430142414,5,0.9982547542547543,0.0006441697278798597,0.9979748179748181,5,0.9659683683683685,0.007117034389746264,0.9624664664664666,5,0.9985007628696592,0.0005598954433859762,0.9982317963976854,5,0.9987714385207503,0.0005305139547338568,0.9987935708490099,5,0.9982073343348686,0.0011610570191501555,0.9981185050195436,5,0.9987648090383601,0.0006013425557928641,0.9990953142197515,5,15.260261975447378,3.2366552673997138,14.948463975145922,5,12.150572519326989,2.8581683175297115,11.852502605693488,5,1.0281502996149754,0.011445336508269646,1.0296920368968683,5,-0.018512497624645654,0.08885473834936872,0.006208638157810345,5,0.9969917164633909,0.0010920476842813211,0.9964662841175282,5,0.188871466264691,0.05470064714341102,0.19414949867305892,5,0.4371812576217785,0.11771856766248405,0.449328983116974,5,3.960049870579886,0.8848401503548017,4.1765727047168975,5,0.004557648443317142,0.0017228333064651029,0.0042890974289298,5,2.8230050200605836,1.1322689877642986,2.623643154921732,5,0.003950135014749367,0.002359936886989932,0.005049305203841392,5,,,,0,,,,0,27.757364177703856,0.63232495507245,27.8540518283844,5,-7.920588270075851,0.0004723765256949346,0.05243379435213774,0.4704940269869221,0.6580218942022575,1.0,-1.9385222559672546,0.0015914520246330158,0.20211440712839301,0.4704940269869221,0.6580218942022575,1.0,0.5661519117519118,3.188098102265436e-05,0.003860672245107821,0.6692012012012013,6.975099640389762e-06,0.0008788625546891101,0.5551509271121747,3.239629407441884e-05,0.003925278992557949,0.5643731569061157,0.00092281038754525,0.10335476340506801,0.5860219616562582,0.0006170767503045249,0.0715809030353249,0.6122605963481007,0.0016276720102799804,0.16927788906911795,8.665336656294532,0.004264848052413095,0.35447688925037635,7.0777184614644115,0.0027056595917907215,0.22581650439806356,-0.7149649740831056,0.0017152403330083228,0.2109745609600237,-1.4555267596494776,0.5429765928095256,1.0,0.798196059435081,3.3910976091459426e-06,0.0004238872011432428,-2.138411310170115,0.0023506280153944865,0.2961791299397053,-4.990936832859294,0.004190602591165022,0.5028723109398027,2.304320710347416,0.0013143853646846672,0.15265080472143258,-2.304320710347416,0.0013143853646846672,0.15265080472143258,1.415543692292882,0.0027056595917907262,0.2258165043980644,-1.415543692292882,0.0027056595917907262,0.2258165043980644,,,,,,,6.411460304260254,0.008392091776580327,0.29299697649500445
gold_fair_dim_sweep,2a3628f1bfbd,Glmtrans_DR_CrossFit,OracleTargetTreated,500,500,20000,10,0.1,0.4450342492260949,0.025887817904522548,0.43764101513247605,5,-0.20629964437862772,2.361569587922891,-0.32500882187151314,5,0.02251177261400348,0.012115645275641643,0.024784353839521434,5,0.019649239251455362,0.017252477772040635,0.024784353839521434,5,0.9984778896778899,0.000563168682709525,0.9983167703167704,5,0.9680936936936938,0.006643764586147307,0.9657257257257258,5,0.9986948389249898,0.00048744811729253877,0.9985266826409621,5,0.9990643284488379,0.00012488631007221397,0.9990368631376375,5,0.9983397675978655,0.0009024212116481526,0.9981719846482777,5,0.9989046894961933,0.0003996998041878641,0.9987185733216033,5,15.263813996069114,3.230771971961967,14.964634599792458,5,12.1515383675157,2.855607659467449,11.862499829775336,5,1.0044597313956574,0.006984821015650792,1.0025840502116883,5,-0.02325813168518302,0.02019148538000072,-0.020799463183275337,5,0.9973735326580359,0.0009359060570678453,0.997032676631471,5,0.06269763438914429,0.03455494638558449,0.040352472200293435,5,0.14750896447778777,0.09745688241464101,0.09681178980457972,5,3.9603350291856474,0.8857039703446883,4.175271817798922,5,0.004272489837555682,0.0017233221491827913,0.004911540269988635,5,2.8231981896983265,1.1321684713353521,2.62374075899249,5,0.003756965377007049,0.0021819117544517115,0.0038562197274258914,5,,,,0,,,,0,31.47372007369995,1.5145968712662923,32.1605908870697,5,-7.999419872654182,0.00041646741412089806,0.04706081779566148,0.4727121503649435,0.6590400244973948,1.0,-1.94159815989441,0.001470456926246644,0.18821848655957044,0.4727121503649435,0.6590400244973948,1.0,0.5663750471750472,3.1644854468096895e-05,0.003860672245107821,0.6713265265265266,6.469167677913077e-06,0.0008215842950949608,0.5553450031675053,3.217441797178647e-05,0.003925278992557949,0.5646660468342031,0.0009100979345465002,0.10284106660375453,0.5861543949192551,0.0006209417858242318,0.0715809030353249,0.6124004768059338,0.001628254196734745,0.16927788906911795,8.668888676916266,0.004216833872625404,0.35447688925037635,7.078684309653122,0.002702835819029472,0.22581650439806356,-0.7386555423024234,0.0016487118196743806,0.2044402656396232,-1.460272393710015,0.546005644274759,1.0,0.798577875629726,3.338989878238653e-06,0.00042071272465807026,-2.2645851420456617,0.00218827734899125,0.2779112233218888,-5.280609126003285,0.0024915234071797693,0.3039658556759319,2.3046058689531783,0.0013047077326618169,0.15265080472143258,-2.3046058689531783,0.0013047077326618169,0.15265080472143258,1.4157368619306243,0.00270283581902947,0.2258165043980644,-1.4157368619306243,0.00270283581902947,0.2258165043980644,,,,,,,10.127816200256348,0.0005888811131708272,0.032388461224395496
gold_fair_dim_sweep,2a3628f1bfbd,Glmtrans_OptionB,FeasibleRestricted,500,500,20000,10,0.1,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,16.063498973846436,0.9022117933655701,16.577346086502075,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.282404899597168,0.021203998776397354,0.5513039681863312
gold_fair_dim_sweep,2a3628f1bfbd,IPWTransport,FeasibleRestricted,500,500,20000,10,0.1,5.36551934835602,2.3904626059159972,4.433284192204138,5,-0.2317576684634326,2.8707641897288516,0.11930433611527955,5,0.9247604533123823,0.821239883012295,0.49710525976026876,5,-0.00580878483334959,1.3203674253731994,-0.44238732865514396,5,0.8028696228696228,0.10775690725633584,0.846967158967159,5,0.6156116116116116,0.10427383476308799,0.6592192192192192,5,0.8143821445905213,0.10522480340921095,0.8587904787821754,5,0.8076589459428174,0.13184744017538158,0.8708681831328979,5,0.7964993335991372,0.11343675453499036,0.8427493160874167,5,0.7961199715348661,0.11587720413887137,0.8481612194220374,5,12.094374421180706,1.9407661005338255,11.993767598968375,5,9.54171291331157,1.8775932004255333,9.549292814373153,5,0.9035700359448844,0.037425597406720953,0.8892505272731583,5,0.04851609933108321,1.2175303260579484,0.33970848544297305,5,0.6676382618663841,0.16295068581061337,0.7446486912323242,5,1.1810125807798222,0.6561062051674665,1.0683350162547547,5,2.5049490943035075,1.2362064483554378,2.167837438572594,5,3.262782221656954,1.0699213610342195,3.7324310713365203,5,0.7018252973662491,0.5551365557383776,0.4543144843780329,5,2.3012330988575003,1.2691405232882098,2.0551148071446006,5,0.5257220562178329,0.41926431432064554,0.3720567779903283,5,,,,0,,,,0,0.4327526092529297,0.18826312891625796,0.3857598304748535,5,-3.078934773524258,0.0012075314060742831,0.11954560920135403,0.44725412628013855,0.595126178429179,1.0,-1.0393494791960314,0.08134452516378436,1.0,0.44725412628013855,0.595126178429179,1.0,0.37076678036678035,7.001014743481008e-05,0.00826119739730759,0.31884444444444443,0.00031854360968208505,0.03376562262630101,0.37103230883303684,6.4922539119041e-05,0.007790704694284919,0.37326066432818283,0.0012038946930080082,0.12761283745884888,0.3843139609205267,0.0010633752556317923,0.11378115235260178,0.40961575884460666,0.003226795174771583,0.3000919512537572,5.499449102027858,6.361546032076429e-05,0.0080155480004163,4.468858855448994,9.647385824309346e-06,0.0012059232280386683,-0.8395452377531966,0.0005424753885671563,0.06889437434802885,-1.3884981626937487,0.5194211794608051,1.0,0.4688426048380743,0.0008622399203631216,0.08018831259377031,-1.1462701956549837,0.0850787519861832,1.0,-2.9231689961775658,0.015022906470156198,1.0,1.6070530614244845,0.0006350142183099935,0.08001179150705919,-1.6070530614244845,0.0006350142183099928,0.0800117915070591,0.8937717710897987,9.647385824309416e-06,0.001205923228038677,-0.8937717710897987,9.647385824309416e-06,0.001205923228038677,,,,,,,-20.913151264190674,4.071230015590397e-05,0.004181920014136318
gold_fair_dim_sweep,2a3628f1bfbd,OutcomeModelTransport,FeasibleRestricted,500,500,20000,10,0.1,4.880797933587408,2.6504957228300685,3.889967637916716,5,-0.26837761856211484,2.8150239984417715,0.4564857348887684,5,0.9383472043804535,0.8056138765476265,0.8844413201268639,5,-0.04242873493203182,1.3218860828800432,-0.580297880668561,5,0.8333753093753093,0.12582851453731222,0.8905082545082547,5,0.6545473473473474,0.12730666273596034,0.7109109109109109,5,0.8431493617487227,0.12295806560705758,0.8982466248095817,5,0.8411389519055078,0.12860401880215946,0.8983370702000332,5,0.8343126123797546,0.1400857880973871,0.8978826041683631,5,0.8302090392516741,0.13665291150303208,0.8981817052152886,5,12.58810371682463,1.8007580320457997,12.293691949691745,5,9.948537389779357,1.95494120971627,10.09372607131853,5,0.9578303066397232,0.022840174110368698,0.9477288214244278,5,0.06132316403459874,1.2644083964636332,0.6994951018976986,5,0.7189183581917918,0.19264037771066586,0.8013722562219295,5,1.0014955651437174,0.7307188958992848,0.8844413201268624,5,1.7932841254697247,1.0427335163639184,1.4240117563415993,5,3.3393562673871164,1.1039068818380593,3.940144984297519,5,0.6252512516360864,0.6453991178932382,0.3688335535970886,5,2.3825979941510576,1.2867730739284333,2.166010118418669,5,0.44435716092427563,0.48492259943175103,0.24271720891800852,5,,,,0,,,,0,0.21316919326782227,0.13816062129000356,0.2017531394958496,5,-3.563656188292871,0.0017562425789558608,0.15981807468498332,0.41063417618145637,0.6793084467289479,1.0,-1.0257627281279602,0.09218032866045622,1.0,0.41063417618145637,0.6793084467289479,1.0,0.40127246687246687,0.00020204764667393503,0.02161909819411105,0.3577801801801802,0.0007559595214490193,0.06879231645186076,0.3997995259912385,0.00019045573776583184,0.020378763940944008,0.406740670290873,0.0014167176489855392,0.144505200196525,0.42212723970114424,0.001339467360173143,0.13528620337748745,0.44370482656141463,0.0028682375035942943,0.27535080034505227,5.993178397671784,0.00010203576663686199,0.012448363529697163,4.87568333191678,2.1527801607455257e-07,2.755558605754273e-05,-0.7852849670583577,0.0008283483502648964,0.10437189213337696,-1.375691097990233,0.5419680735705357,1.0,0.5201227011634819,0.0014215693947070606,0.12509810673422134,-1.3257872112910885,0.06378670364749597,1.0,-3.634833965011348,0.0054987788116101135,0.6488558997699934,1.6836271071546474,0.000956738034484705,0.11863551627610341,-1.6836271071546478,0.000956738034484704,0.11863551627610329,0.9751366663833559,2.1527801607455643e-07,2.7555586057543223e-05,-0.9751366663833559,2.1527801607455643e-07,2.7555586057543223e-05,,,,,,,-21.13273468017578,3.598091411990578e-05,0.003742015068470201
gold_fair_dim_sweep,2a3628f1bfbd,ProxyOnly,FeasibleRestricted,500,500,20000,10,0.1,8.44445412188028,1.6473430179842412,7.993744677570196,5,-0.6790117947435712,3.535948119126727,1.3866974566817718,5,1.9641099325084137,0.5636427865964104,2.041126921094507,5,-0.4530629111134882,2.209812316198287,-1.1715884061396469,5,0.4321028425028425,0.06054955539654566,0.44610913410913416,5,0.29676716716716717,0.0434561417163269,0.30685485485485486,5,0.44334983575748427,0.05965987219895113,0.4533240815597032,5,0.4343982816146347,0.14317370007504596,0.5238329074405575,5,0.41218537267861033,0.1340757283675306,0.4595198594249699,5,0.3865042126902594,0.18072037019778614,0.4424963677270599,5,6.594925319152848,2.301118211012695,7.37672509965833,5,5.072854057862578,2.043970888351101,5.070204276556434,5,1.743115273698081,0.2135540637294369,1.6623799564825037,5,1.4370142620248318,4.949739928404953,0.3251051461532958,5,0.19879565702830979,0.04821588426753153,0.2190180172002455,5,2.327282776434806,0.6938167135679737,2.580454713582296,5,5.428118090481073,1.7903060310353547,5.919397713951284,5,1.6557291602324695,1.2993171077529557,1.7785672929460803,5,2.3088783587907336,0.6417496535250413,2.4029819043889633,5,1.4074613277677017,1.2596218026801385,1.2028204015137918,5,1.4194938273076316,0.47644983171050015,1.2243511836211372,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5,21.345903873443604,2.4568354014713494,21.662307500839233,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gold_fair_dim_sweep,2a3628f1bfbd,TargetOnlyDR,OracleTargetTreated,500,500,20000,10,0.1,7.633781739098609,1.4054475341821642,7.222266190071843,5,-0.497248470512071,2.525365180257247,-0.7482586976166017,5,0.39370078217777793,0.16077467574351686,0.3984655219055671,5,-0.27129958688198774,0.3572037883572264,-0.3984655219055671,5,0.5736490104490105,0.05604498280934331,0.5593917313917314,5,0.40326566566566563,0.045081746240850123,0.3898978978978979,5,0.5918362199696736,0.05634274147702319,0.5746016264957278,5,0.6159089661881267,0.08387066893258452,0.6503306225001332,5,0.5725032392574549,0.13357177797636952,0.6015342107003067,5,0.5430867936579343,0.2017681165576612,0.6136462480379523,5,9.466045630925631,2.4297720589535943,9.934937467736622,5,7.188452315314082,2.7734054372704984,7.046404027559568,5,1.8158086024632791,0.5655231008079095,1.635622202609175,5,-0.20708658888861226,2.593621673959156,0.8921184658097187,5,0.3428857372147327,0.07037063745188729,0.3325139963845384,5,1.980863249625615,0.5660404338639053,2.176448255655786,5,5.341348771760409,0.7721407206368148,5.613390572695174,5,2.4826580319075844,1.0962380495116952,3.0460073518786404,5,1.481949487115619,0.356728924865395,1.4133942929497687,5,1.8305809792580021,1.1497701284518567,1.630361471272217,5,0.9963741758173308,0.1988529495821185,1.0622658407171093,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5,28.303361177444458,2.7358314640509094,26.973090410232544,5,-0.8106723827816692,0.00241338308554323,0.2057344100847151,0.18176332423150038,0.8692233277115751,1.0,-1.5704091503306357,0.004196725027260214,0.528787353434787,0.18176332423150038,0.8692233277115751,1.0,0.14154616794616798,0.019585857052554934,1.0,0.1064984984984985,0.02017671830814714,0.9684824787910626,0.14848638421218924,0.017349953669200446,0.9542474518060245,0.18151068457349223,0.005739475605831224,0.47063699967816036,0.16031786657884464,0.02463378093798076,1.0,0.15658258096767494,0.03649949863487984,1.0,2.871120311772784,0.01996290458771183,1.0,2.115598257451503,0.05636929407330636,1.0,0.07269332876519825,0.8042185117744374,1.0,-1.644100850913444,0.5115372301438814,1.0,0.14409008018642294,0.016211901934683786,0.8382246469755504,-0.3464195268091909,0.5463694225993638,1.0,-0.0867693187206637,0.9310179403877674,1.0,0.8269288716751151,0.018141753336885752,1.0,-0.8269288716751149,0.018141753336885752,1.0,0.4231196514903006,0.05636929407330636,1.0,-0.4231196514903006,0.05636929407330634,1.0,0.0,,,0.0,,,6.9574573040008545,0.03239835953284879,0.7451622692555221
gold_fair_dim_sweep,3909026444bd,AnchorOnly,OracleTargetTreated,200,200,20000,10,0.1,4.550019438880633,0.9867756954313451,4.215456969751447,5,-0.4456646097097618,1.0373950633955686,-1.1372088182096545,5,0.3529927826909976,0.1096488439334063,0.3817669779500088,5,0.26569652040727715,0.2820185252251729,0.3817669779500088,5,0.6531391059391061,0.05229754429097611,0.6326788646788647,5,0.4692724724724725,0.04321263193773798,0.4536096096096096,5,0.6687832590948906,0.047979041171799804,0.6504014302346619,5,0.6430227064407592,0.12024413934177423,0.6391563882350884,5,0.6343042591921442,0.11462539528742154,0.5592959381942905,5,0.6083686071589814,0.14736720614889376,0.5554195818189993,5,6.05208804998097,2.4045376786719563,4.831436809483671,5,4.743456517001559,2.1169013159407317,4.372316403164609,5,1.5904048125897194,0.30660330714813633,1.575736579434909,5,-0.2083773872991907,0.8346071407068881,-0.22454271273309626,5,0.4349437897059009,0.07128980623322377,0.4305150262040667,5,1.3484751989540429,0.5893327147457008,1.3214434169134424,5,3.3214140612003034,1.2790153888473015,2.6908205022687604,5,1.5929394590945791,0.6161201421148672,1.4186268675264553,5,0.7960220952410753,0.15066954774997185,0.8209061312208255,5,1.366429173158759,0.6048656104381298,1.2373890630795055,5,0.5086667791391557,0.13302334687084263,0.48905823286902383,5,0.0025775437705451774,0.0023785716643061738,0.0019022283002215043,5,23.2,1.0954451150103321,24.0,5,13.045507526397705,0.8699434662788226,12.815800189971924,5,-0.526597122701389,0.014946844224208783,0.8669169650041094,0.605968421513561,0.3331944900456773,1.0,-0.3236439889757137,0.39373188298038836,1.0,0.6059684215135611,0.3331944900456775,1.0,0.11838992958992958,0.03993641767916279,1.0,0.0957221221221221,0.0369390999873873,1.0,0.11609789436271985,0.03771074332699588,1.0,0.11277500806815177,0.036688854098372824,1.0,0.10654235267514978,0.003690073524525053,0.33948676425630486,0.10936158310611374,0.046730319667486975,1.0,1.0889512012240115,0.06109833830482643,1.0,0.8284053161062831,0.029654946293038754,1.0,-0.024234382250163923,0.9017319182954695,1.0,-1.3352586425835937,0.2675054075137418,1.0,0.1343409924579742,0.04220450013898584,1.0,0.06692504946602384,0.8508107136456616,1.0,0.21239012197349902,0.801715889941384,1.0,0.3645636463537717,0.06969654608635445,1.0,-0.3645636463537717,0.06969654608635445,1.0,0.1656810632212566,0.02965494629303867,1.0,-0.1656810632212566,0.02965494629303867,1.0,0.0025775437705451774,0.072518060460778,1.0,23.2,1.189410834182641e-06,2.378821668365282e-05,5.246153211593628,0.0011524422154940565,0.05762211077470282
gold_fair_dim_sweep,3909026444bd,AnchorPlugin,FeasibleRestricted,200,200,20000,10,0.1,3.5399207929486307,1.0141974109609455,3.215377123773469,5,-0.5618726308871265,0.6266216709992408,-0.8508080010398023,5,0.565501640409243,0.2731807482788203,0.6537776700846576,5,0.14948849922991256,0.6681574205302165,0.46552988389337036,5,0.7890163986163986,0.04869250658968295,0.7902908142908143,5,0.5944880880880881,0.04860285899375499,0.5951031031031031,5,0.8031531937349159,0.04563267303399961,0.8074325842314201,5,0.7743328615089189,0.04565946518133418,0.7776305857204355,5,0.7779578801017983,0.04870196236054461,0.7730838931650396,5,0.7858716668702563,0.04312336234248039,0.7751091908562292,5,7.152266218873356,1.5571485252504769,6.533592610625887,5,5.616432343529711,1.3310455396552605,5.432073023870262,5,1.0932890632119239,0.09165591417497135,1.1088495468248767,5,-0.1145011182462301,0.6791052693795716,-0.3280067071727625,5,0.6447413685109877,0.07234480802078899,0.6501076331117714,5,0.7472469591903478,0.13073649369016643,0.688991286241297,5,1.5021233529096623,0.2900488602892974,1.510220030992219,5,1.9293771196507037,0.6212709514332615,1.8396049801411025,5,0.45958443468495086,0.1553165402086069,0.38179911090646423,5,1.5410243384643896,0.6704468069910339,1.5821669914621852,5,0.3340716138335252,0.16206336091023224,0.27174086553477816,5,0.009279748812427805,0.007359247705461588,0.006080416055296867,5,48.2,2.0493901531919194,49.0,5,5.866995000839234,1.4590520835818843,5.255168914794922,5,-1.5366957686333904,0.0006589041765452946,0.07182055524343711,0.48976040033619644,0.0686947413272184,1.0,-0.11113513125746825,0.7380717495972644,1.0,0.48976040033619644,0.0686947413272184,1.0,0.25426722226722226,0.00012145282572978865,0.013481263656006541,0.22093773773773773,9.098144913735955e-05,0.01028090375252163,0.250467829002745,0.00013004321733946548,0.014434797124680668,0.24408516313631146,0.009260229736370149,0.685257000491391,0.2501959735848039,0.005589197421325546,0.46949258339134586,0.28686464281738866,0.0015071664217368495,0.15825247428236922,2.189129370116398,0.009378194095897381,0.7221209453840983,1.701381142634436,0.003024057896391571,0.24192463171132567,-0.5213501316279594,0.012512399001567543,1.0,-1.2413823735306333,0.08483545376057976,1.0,0.344138571263061,9.121337426807517e-05,0.01003347116948827,-0.5343031902976713,0.08857564718586206,1.0,-1.6069005863171426,0.043434860175334836,1.0,0.7010013069098961,0.004827948364710786,0.4827948364710786,-0.7010013069098961,0.004827948364710786,0.4827948364710786,0.34027622852688716,0.0030240578963915796,0.24192463171132636,-0.34027622852688716,0.0030240578963915796,0.24192463171132636,0.009279748812427805,0.047847473642149425,0.8134070519165403,48.2,7.824841680476806e-07,1.8711599979881177e-05,-1.9323593139648438,0.0650832485476626,1.0
gold_fair_dim_sweep,3909026444bd,EntropyBalancing,FeasibleRestricted,200,200,20000,10,0.1,2.48855555541743,1.3603293168993318,2.401532238729814,5,-0.8184507286063056,1.5063783241998376,-0.8372685642180427,5,0.4987583211794756,0.36520519647513455,0.28957732543110526,5,-0.10708959848926665,0.6557357978514764,-0.23212196540047292,5,0.8937673977673978,0.07642892208472778,0.8771712011712013,5,0.7338410410410411,0.11324097148527221,0.6955475475475476,5,0.9022538733594242,0.07157202255216615,0.887997450058704,5,0.9006461980204092,0.07248500177675847,0.8737707592971299,5,0.8957661118151143,0.07238528171001488,0.8885317926906089,5,0.8955844841642369,0.06650820225787825,0.8727786803484123,5,8.319537155700372,1.8418811248166604,7.872962681343646,5,6.470559351456869,1.562730326884246,6.166255742349716,5,0.9618016558293748,0.08038225325453109,0.9947008543480194,5,0.059701807859285194,0.6782587913358382,0.1879991455853989,5,0.8187082859525925,0.12722706393575112,0.7867254448229768,5,0.6037351990734511,0.32612903245784636,0.7099134633014634,5,1.0728028198386366,0.5756580426490769,1.2374336923409963,5,2.1437179195553213,0.6702375726203061,2.050394972971044,5,0.2452436347803335,0.20641873505508296,0.22734503564120612,5,1.711849740049821,0.6707932255637202,1.763818234590175,5,0.16324621224809374,0.1382183968418429,0.17574494414076325,5,,,,0,,,,0,1.7033792018890381,0.23805779299890364,1.6132447719573975,5,-2.5880610061645912,0.0016130664359999462,0.150015178547995,0.23318230261701728,0.6989149177945844,1.0,-0.17787845048723575,0.717395350654364,1.0,0.23318230261701728,0.6989149177945844,1.0,0.35901822141822143,2.184680328217353e-05,0.002687156803707344,0.3602906906906907,0.00034810411121983517,0.036202827566862855,0.3495685086272534,2.072760969984184e-05,0.0025494959930805463,0.37039849964780175,0.00098076983297091,0.10873968593276556,0.36800420529811995,0.0027959955961574415,0.26841557723111437,0.3965774601113692,0.0011796425230930431,0.12740139249404867,3.3564003069434136,0.0009771885151278043,0.09674166299765262,2.5555081505615935,0.001289816727394996,0.12253258910252462,-0.6528375390105086,0.004435584099156377,0.5278345077996088,-1.067179447425118,0.2266550699914023,1.0,0.5181054887046657,7.072295342852636e-05,0.007850247830566426,-0.6778149504145679,0.10990695095087483,1.0,-2.036221119388168,0.057429304756258105,1.0,0.9153421068145133,0.0024607666490766423,0.268223564749354,-0.9153421068145133,0.0024607666490766423,0.268223564749354,0.5111016301123186,0.0012898167273949982,0.12253258910252483,-0.5111016301123186,0.0012898167273949982,0.12253258910252483,,,,,,,-6.095975112915039,0.00013639949093932063,0.01025390187196898
